麓山国际茵特拉肯B区,5室2厅2厨5卫,255.77㎡,,低楼层 (共29层),南,550万,21504元/平米,2006年
青南美湾,2室2厅1厨1卫,72.88㎡,,低楼层 (共18层),西,130万,17838元/平米,未知年建/
金山角,3室2厅1厨2卫,128.43㎡,,高楼层 (共6层),南,120万,9344元/平米,未知年建/
麓山印象,4室1厅1厨2卫,167.42㎡,,中楼层 (共9层),东南,220万,13141元/平米,2013年
心怡紫晶城,3室2厅1厨2卫,131.27㎡,,低楼层 (共26层),东,195万,14855元/平米,2011年
六菱社区,3室2厅1厨2卫,137.29㎡,,中楼层 (共11层),东南,190万,13840元/平米,未知年建/
戛纳湾畔,3室2厅1厨2卫,112.69㎡,,低楼层 (共14层),东,181万,16062元/平米,2006年
黄金海岸,4室3厅1厨4卫,251.46㎡,,中楼层 (共5层),南,480万,19089元/平米,2003年
凯华丽景,3室2厅1厨2卫,114.64㎡,,高楼层 (共18层),西,218万,19017元/平米,2009年
佳兆业君汇上品,3室2厅1厨1卫,86.42㎡,,中楼层 (共33层),西,165万,19093元/平米,2013年
景茂城果,1室0厅0厨1卫,35.3㎡,,低楼层 (共25层),东,44.5万,12601元/平米,2012年
景茂城果,1室0厅0厨1卫,35.3㎡,,低楼层 (共25层),东,44.5万,12601元/平米,2012年
锦官丽城亲水湾,3室2厅1厨2卫,122.17㎡,,中楼层 (共6层),东,312万,25539元/平米,2006年
景茂城果,1室0厅0厨0卫,36.58㎡,,低楼层 (共25层),东,46.1万,12600元/平米,2012年
家益欣城,3室2厅1厨2卫,139㎡,,中楼层 (共6层),南,249万,17914元/平米,2010年
蜀郡,5室2厅1厨4卫,325.14㎡,,低楼层 (共3层),装修情况其他,460万,14148元/平米,2010年
石化家园,4室2厅1厨2卫,121.97㎡,,高楼层 (共33层),南,180万,14758元/平米,2011年
宏达世纪锦城,3室1厅1厨2卫,121.12㎡,,中楼层 (共32层),南,230万,18990元/平米,2012年
南湖国际社区,4室2厅1厨3卫,156.42㎡,,低楼层 (共33层),西,338万,21609元/平米,2010年
麓山国际茵特拉肯A,3室2厅1厨2卫,178㎡,,低楼层 (共18层),南,334万,18765元/平米,2016年
宏信南樾,3室2厅1厨1卫,109.39㎡,,低楼层 (共26层),南,165万,15084元/平米,2007年
金茂光明城市,4室2厅1厨2卫,123㎡,,低楼层 (共33层),东,235万,19106元/平米,2016年
金南园,4室2厅1厨2卫,162.02㎡,,高楼层 (共6层),南,175万,10802元/平米,2004年
双华麓港,3室2厅2厨2卫,114.35㎡,,中楼层 (共18层),东南,175万,15304元/平米,2009年
御景台,4室2厅1厨2卫,161.59㎡,,高楼层 (共15层),南,303万,18752元/平米,2005年
万科海悦汇城西区,4室2厅1厨2卫,124.42㎡,,低楼层 (共44层),西南,226万,18165元/平米,2015年
御景台,3室2厅1厨2卫,120.33㎡,,高楼层 (共16层),南,192万,15957元/平米,2005年
万科海悦汇城西区,3室1厅1厨2卫,105.11㎡,,中楼层 (共44层),东,208万,19789元/平米,2015年
府河音乐花园,3室2厅1厨2卫,132㎡,,中楼层 (共6层),东,175万,13258元/平米,2001年
万科海悦汇城东区,2室2厅1厨1卫,60.41㎡,,低楼层 (共34层),西南,145万,24003元/平米,2014年
麓山国际半月湾,2室1厅1厨1卫,81.02㎡,,高楼层 (共18层),东南,180万,22217元/平米,2013年
利通出水芙蓉,3室2厅1厨2卫,114.42㎡,,低楼层 (共6层),东,182万,15907元/平米,2005年
万科海悦汇城西区,2室2厅1厨1卫,58.96㎡,,低楼层 (共35层),南,141万,23915元/平米,2015年
慕和南道,2室2厅1厨1卫,91.42㎡,,中楼层 (共26层),东,175万,19143元/平米,2010年
楠域丽景,3室2厅1厨2卫,115.7㎡,,低楼层 (共18层),北,160万,13829元/平米,2007年
锦官丽城亲水湾,2室2厅1厨1卫,93.38㎡,,高楼层 (共6层),东南,168万,17992元/平米,2006年
鸿阁新座,2室1厅1厨1卫,55.59㎡,,低楼层 (共29层),东,130万,23386元/平米,2013年
洛森堡,3室2厅1厨1卫,92.79㎡,,高楼层 (共34层),北,165万,17783元/平米,2009年
顺心苑,4室2厅1厨3卫,126.77㎡,,高楼层 (共6层),南,140万,11044元/平米,2005年
麓山国际茵特拉肯A,3室2厅1厨2卫,128.32㎡,,低楼层 (共18层),东南 西北,300万,23380元/平米,2016年
南湖国际社区,3室2厅1厨2卫,117.6㎡,,低楼层 (共34层),东 东南,188万,15987元/平米,2010年
金南园,3室2厅1厨2卫,129.1㎡,,高楼层 (共6层),南,160万,12394元/平米,2004年
麓山国际帕萨迪纳3组,2室2厅1厨1卫,103.43㎡,,中楼层 (共8层),东南,200万,19337元/平米,2008年
南阳锦城,3室2厅1厨2卫,136.73㎡,,低楼层 (共6层),东,206万,15067元/平米,2008年
石化家园,1室1厅1厨1卫,60㎡,,低楼层 (共33层),南,90万,15000元/平米,2011年
戛纳湾畔,1室1厅1厨1卫,44.51㎡,,中楼层 (共11层),西北,65万,14604元/平米,2006年
仁和居,2室2厅1厨1卫,86.13㎡,,中楼层 (共6层),西南,98万,11379元/平米,未知年建/
黄金海岸,3室2厅1厨1卫,104.92㎡,,低楼层 (共6层),东,165万,15727元/平米,2003年
麓山国际茵特拉肯B区,4室2厅1厨3卫,278.88㎡,,高楼层 (共27层),南,680万,24384元/平米,2006年
新疆石油花园三期,4室3厅1厨2卫,149.38㎡,,高楼层 (共4层),西北,180万,12050元/平米,2002年
金茂光明城市,3室1厅1厨2卫,123.29㎡,,高楼层 (共33层),北,248万,20116元/平米,2016年
成南领寓,1室0厅0厨1卫,48.07㎡,,高楼层 (共31层),南,40万,8322元/平米,2008年
景茂城果,3室2厅1厨1卫,85.96㎡,,中楼层 (共24层),南,170万,19777元/平米,2012年
万科海悦汇城西区,2室1厅1厨1卫,56.87㎡,,高楼层 (共35层),东南,138万,24266元/平米,2015年
南湖国际社区,3室1厅1厨2卫,124㎡,,中楼层 (共34层),西北,195万,15726元/平米,2010年
佳兆业君汇上品,3室2厅1厨2卫,109.06㎡,,高楼层 (共33层),北,196万,17972元/平米,2013年
佳兆业君汇上品,3室2厅1厨2卫,120.12㎡,,高楼层 (共39层),西南,205万,17067元/平米,未知年建/
麓山国际塞尔维蒙,3室2厅1厨2卫,138㎡,,中楼层 (共4层),装修情况其他,300万,21740元/平米,2008年
麓山国际云曦台,2室2厅1厨1卫,78.06㎡,,低楼层 (共22层),西南 西,136万,17423元/平米,2015年
蜀郡,5室2厅1厨3卫,263.26㎡,,低楼层 (共3层),装修情况其他,450万,17094元/平米,2010年
绿水康城,4室2厅1厨3卫,220.19㎡,,低楼层 (共4层),装修情况精装,380万,17258元/平米,2003年
宏达世纪锦城,2室2厅1厨1卫,80.3㎡,,中楼层 (共32层),南,165万,20548元/平米,2012年
府河音乐花园,4室3厅1厨3卫,168.21㎡,,中楼层 (共6层),西,208万,12366元/平米,2001年
麓山国际帕萨迪纳2组,3室2厅1厨2卫,134.42㎡,,中楼层 (共4层),装修情况其他,270万,20087元/平米,2006年
双华麓港,4室2厅1厨2卫,118.38㎡,,中楼层 (共26层),东 西,230万,19429元/平米,2009年
南阳盛世二期,4室1厅2厨2卫,102.98㎡,,高楼层 (共33层),东,240万,23306元/平米,2011年
麓山国际SOLO公寓,1室1厅1厨1卫,45.85㎡,,中楼层 (共10层),东南,79万,17231元/平米,2010年
黄金海岸,4室3厅1厨4卫,251.46㎡,,中楼层 (共5层),西,330万,13124元/平米,2003年
蓝岸丽景,2室2厅1厨1卫,94.33㎡,,高楼层 (共18层),南 北,140万,14842元/平米,2009年
丽都新城三期,3室2厅1厨2卫,121.31㎡,,高楼层 (共6层),东南,150万,12366元/平米,2005年
福泽美庐,3室2厅1厨2卫,142.3㎡,,高楼层 (共5层),南,170万,11947元/平米,未知年建/
万科海悦汇城西区,2室1厅1厨1卫,56.88㎡,,低楼层 (共35层),西北,145万,25493元/平米,2015年
