水木光华,3室2厅1厨2卫,164.91㎡,,中楼层 (共6层),南,315万,19102元/平米,2004年
凯德风尚,2室2厅1厨1卫,91.76㎡,,低楼层 (共19层),北,197万,21470元/平米,2012年
建发金沙里,2室2厅1厨1卫,82.26㎡,,中楼层 (共31层),东南,255万,31000元/平米,2012年
太升北路15号,2室2厅1厨1卫,62.13㎡,,高楼层 (共7层),西,98万,15774元/平米,2000年
建发金沙里,4室2厅1厨2卫,166.23㎡,,中楼层 (共30层),东南,490万,29478元/平米,2012年
盛世草堂,3室2厅1厨2卫,111.34㎡,,中楼层 (共21层),南,260万,23352元/平米,2008年
光华杏林,3室2厅1厨2卫,120㎡,,低楼层 (共21层),南,190万,15834元/平米,2010年
建发金沙里,6室2厅1厨3卫,197.61㎡,,低楼层 (共30层),东,688万,34817元/平米,2012年
元益花园,2室2厅1厨1卫,83.34㎡,,低楼层 (共21层),西,185万,22199元/平米,2014年
大石西路36号,3室2厅1厨2卫,137.14㎡,,低楼层 (共7层),南,352万,25668元/平米,2000年
北斗星花园,4室2厅1厨2卫,160.13㎡,,高楼层 (共21层),东,245万,15301元/平米,2001年
清江之春,3室2厅1厨2卫,124.84㎡,,高楼层 (共18层),东,198万,15861元/平米,2010年
凯德风尚,3室2厅1厨2卫,124.62㎡,,中楼层 (共19层),南 北,300万,24074元/平米,2012年
四川省社会科学院,3室2厅1厨1卫,105.27㎡,,中楼层 (共6层),东,260万,24699元/平米,1996年
新城市广场,1室0厅1厨1卫,30.55㎡,,高楼层 (共30层),南,80万,26187元/平米,2003年
石人正街21号,2室1厅1厨1卫,64.06㎡,,高楼层 (共7层),南,100万,15611元/平米,1997年
金沙鹭岛二期,4室2厅1厨2卫,150.01㎡,,高楼层 (共26层),西南,435万,28999元/平米,2012年
清河阳光,2室2厅1厨1卫,90.64㎡,,低楼层 (共18层),东南,130万,14343元/平米,2010年
成都花园上城,3室2厅1厨2卫,134.64㎡,,高楼层 (共22层),南,375万,27853元/平米,2009年
中大君悦金沙七期君逸院,2室2厅1厨1卫,86.77㎡,,中楼层 (共22层),南,240万,27660元/平米,2014年
石人南路13号,2室1厅1厨1卫,81.12㎡,,高楼层 (共7层),西南,105.5万,13006元/平米,1999年
金阳易诚国际,2室2厅1厨1卫,70.1㎡,,中楼层 (共22层),南,141万,20115元/平米,2010年
优品道四期曦岸,2室2厅1厨1卫,78㎡,,中楼层 (共31层),北,210万,26924元/平米,2013年
中铁西城东苑,2室2厅1厨2卫,91.03㎡,,低楼层 (共18层),西南,210万,23070元/平米,2012年
时代印象,1室0厅1厨1卫,44.46㎡,,中楼层 (共14层),西北,69万,15520元/平米,2005年
科联街7号,3室3厅2厨3卫,140.44㎡,,高楼层 (共5层),南 北,450万,32043元/平米,2000年
自由自宅,4室1厅1厨2卫,127.78㎡,,低楼层 (共11层),南,255万,19957元/平米,2007年
光华杏林,1室1厅1厨1卫,50.48㎡,,低楼层 (共21层),南,78万,15452元/平米,2010年
华润金悦湾,4室3厅1厨2卫,211.2㎡,,中楼层 (共22层),东,536万,25379元/平米,2014年
上翔街,3室1厅1厨1卫,101.96㎡,,高楼层 (共6层),南,290万,28443元/平米,1985年
富力公馆,3室2厅1厨2卫,138.03㎡,,高楼层 (共44层),西,300万,21735元/平米,2012年
浣花南路218号,3室1厅1厨1卫,115.86㎡,,低楼层 (共5层),西南,320万,27620元/平米,2000年
浣花里100号,5室2厅1厨3卫,354.59㎡,,中楼层 (共5层),装修情况毛坯,1450万,40893元/平米,2008年
金阳易诚国际,4室2厅1厨1卫,77.8㎡,,低楼层 (共22层),西,160万,20566元/平米,2010年
建发金沙里,1室1厅1厨1卫,47.97㎡,,高楼层 (共32层),东,61万,12717元/平米,未知年建/
天合凯旋天际湾,1室1厅1厨1卫,56.74㎡,,低楼层 (共21层),北,80万,14100元/平米,2011年
金沙云庭,3室2厅1厨2卫,152.71㎡,,中楼层 (共13层),西北,485万,31760元/平米,2012年
大安东路3号,3室2厅1厨2卫,151.89㎡,,中楼层 (共15层),东,248万,16328元/平米,2003年
下同仁路109号,2室1厅1厨1卫,62.36㎡,,高楼层 (共7层),南 北,140万,22451元/平米,未知年建/
清溪苑,3室2厅1厨2卫,130㎡,,高楼层 (共7层),南,169万,13000元/平米,1999年
美丽朋城,1室1厅1厨1卫,61.88㎡,,中楼层 (共12层),西,95万,15353元/平米,2007年
光华揽胜,2室1厅1厨1卫,82.93㎡,,中楼层 (共34层),北,200万,24117元/平米,2010年
四道街6号,2室1厅1厨1卫,83.9㎡,,中楼层 (共7层),东,190万,22647元/平米,1994年
蓝光SOFA社区,3室2厅1厨1卫,94.41㎡,,中楼层 (共20层),东,230万,24362元/平米,2011年
青羊上街208号,3室1厅1厨1卫,75.03㎡,,中楼层 (共5层),南,185万,24657元/平米,1990年
四道街6号,2室1厅1厨1卫,83.9㎡,,中楼层 (共7层),东,190万,22647元/平米,1994年
蓝光SOFA社区,3室2厅1厨1卫,94.41㎡,,中楼层 (共20层),东,230万,24362元/平米,2011年
红墙国际,2室1厅1厨1卫,84.68㎡,,高楼层 (共38层),西南,260万,30704元/平米,2011年
天祥广场,3室1厅1厨1卫,87.16㎡,,中楼层 (共27层),东,245万,28110元/平米,2013年
卫民巷83号,3室1厅1厨1卫,99.06㎡,,高楼层 (共7层),南,148万,14941元/平米,1995年
锦里西路32号,3室2厅1厨2卫,128.88㎡,,高楼层 (共6层),东南,185万,14355元/平米,2000年
天合凯旋天际湾,1室1厅1厨1卫,56.83㎡,,中楼层 (共21层),南,80万,14078元/平米,2011年
金沙云庭,3室2厅1厨2卫,150㎡,,中楼层 (共13层),南,450万,30000元/平米,2012年
颐和京都,2室2厅1厨1卫,90.36㎡,,高楼层 (共24层),东南,158万,17486元/平米,2012年
大石西路20号,3室2厅1厨1卫,107.62㎡,,中楼层 (共7层),北,280万,26018元/平米,2000年
锦绣光华,2室2厅1厨1卫,89.84㎡,,低楼层 (共18层),南,139万,15472元/平米,2010年
大庆路93号,4室2厅2厨1卫,109.24㎡,,低楼层 (共7层),南,260万,23801元/平米,1995年
清溪雅筑,3室1厅1厨1卫,90.45㎡,,低楼层 (共18层),南,160万,17690元/平米,2012年
红墙巷24号,3室2厅1厨2卫,136.68㎡,,中楼层 (共7层),西南,300万,21950元/平米,2000年
中华家园西区,3室2厅1厨2卫,122.69㎡,,中楼层 (共7层),南 北,265万,21600元/平米,2004年
上池正街108号,3室2厅1厨2卫,127.1㎡,,高楼层 (共7层),东南,240万,18883元/平米,未知年建/
财富领地,2室2厅1厨1卫,87.6㎡,,低楼层 (共34层),南,170万,19407元/平米,2010年
翠微清波B区,3室2厅1厨2卫,137.59㎡,,低楼层 (共18层),北,380万,27619元/平米,2009年
祥域,3室2厅1厨1卫,114.07㎡,,高楼层 (共26层),东,315万,27615元/平米,2009年
金沙柏林郡,3室1厅1厨1卫,85.11㎡,,中楼层 (共25层),西,165万,19387元/平米,2013年
正成艺墅洋房,3室1厅1厨1卫,89.78㎡,,低楼层 (共4层),装修情况其他,140万,15594元/平米,2009年
二十一世纪花园三期,3室2厅1厨2卫,154.05㎡,,中楼层 (共8层),北,260万,16878元/平米,2003年
双顺路60号,1室1厅1厨1卫,51.41㎡,,中楼层 (共7层),北,74万,14395元/平米,2000年
百花西路9号,2室1厅1厨1卫,59.06㎡,,高楼层 (共6层),东南,155万,26245元/平米,2000年
凯德风尚,2室1厅1厨1卫,86.11㎡,,低楼层 (共19层),南,175万,20323元/平米,2012年
贝森兴苑,2室1厅1厨1卫,61.58㎡,,低楼层 (共8层),南,120万,19487元/平米,2000年
科沁苑,3室2厅1厨2卫,129.98㎡,,低楼层 (共6层),东北,190万,14618元/平米,2001年
天韵金沙榕苑,4室2厅1厨2卫,178.66㎡,,低楼层 (共5层),西南,440万,24628元/平米,2006年
中大君悦金沙七期君逸院,2室2厅1厨1卫,86.23㎡,,低楼层 (共15层),西,217万,25166元/平米,2014年
中大君悦金沙七期君逸院,2室2厅1厨1卫,86.23㎡,,低楼层 (共15层),西,217万,25166元/平米,2014年
春天花园,4室2厅1厨2卫,181㎡,,中楼层 (共5层),东,636万,35139元/平米,2002年
方池街11号,3室1厅1厨1卫,95.35㎡,,中楼层 (共7层),西南,238万,24961元/平米,1999年
优品道二期,3室2厅1厨2卫,131.85㎡,,高楼层 (共18层),西,350万,26546元/平米,2010年
万和苑,4室1厅1厨2卫,172.81㎡,,低楼层 (共29层),南,346万,20022元/平米,1999年
金沙柏林郡,2室2厅1厨1卫,83.14㎡,,中楼层 (共25层),东南,159万,19125元/平米,2013年
聚星城,1室1厅1厨1卫,47.57㎡,,中楼层 (共9层),东,140万,29431元/平米,2004年
新城市广场,1室1厅1厨1卫,48.84㎡,,高楼层 (共30层),北,126万,25799元/平米,2003年
少城府邸,2室2厅1厨2卫,122.17㎡,,低楼层 (共18层),南,295万,24147元/平米,2000年
建发金沙里,1室1厅1厨1卫,48.01㎡,,高楼层 (共32层),南,48万,9998元/平米,未知年建/
草堂别苑,3室2厅1厨2卫,188.71㎡,,中楼层 (共5层),南 北,360万,19077元/平米,2000年
清江之春,3室2厅1厨2卫,124.84㎡,,低楼层 (共18层),西南,180万,14419元/平米,2010年
建发金沙里,3室2厅1厨2卫,127㎡,,高楼层 (共25层),西南,360万,28347元/平米,2012年
朗诗西溪里,4室2厅1厨1卫,88.86㎡,,高楼层 (共33层),南,220万,24759元/平米,2016年
美丽朋城,1室1厅1厨1卫,59.74㎡,,低楼层 (共12层),东,88万,14731元/平米,2007年
中铁瑞城锦隆时代,1室1厅1厨1卫,45.92㎡,,中楼层 (共24层),东南,100万,21778元/平米,2007年
左右,1室0厅1厨1卫,32.7㎡,,高楼层 (共25层),东,30万,9175元/平米,2010年
光华揽胜,1室1厅1厨1卫,50.35㎡,,中楼层 (共34层),东,126万,25025元/平米,2010年
汇厦少城琴台府,3室2厅1厨1卫,86.62㎡,,低楼层 (共39层),东 北,220万,25399元/平米,2014年
天邑花园,4室2厅1厨2卫,138.07㎡,,低楼层 (共11层),南 北,248万,17962元/平米,2004年
金鹏街175号院,2室2厅1厨1卫,76.42㎡,,中楼层 (共6层),东南,132万,17273元/平米,2001年
蓝光SOFA社区,2室2厅1厨1卫,79.68㎡,,高楼层 (共20层),北,168万,21085元/平米,2011年
生活立方,3室2厅1厨2卫,113.54㎡,,中楼层 (共11层),东南,261万,22988元/平米,2003年
百花西路25号,2室1厅1厨1卫,60.65㎡,,高楼层 (共6层),东南,155万,25557元/平米,1999年
现代城人民公园,2室2厅1厨2卫,94.18㎡,,高楼层 (共23层),东南,180万,19113元/平米,2004年
天合凯旋城,3室2厅1厨2卫,140.16㎡,,中楼层 (共28层),南,324万,23117元/平米,2008年
元益花园,2室1厅1厨1卫,84.24㎡,,中楼层 (共21层),南,149.8万,17783元/平米,2014年
蓝光SOFA社区,2室1厅1厨1卫,78.04㎡,,低楼层 (共20层),东,185万,23706元/平米,2011年
颐和京都,1室1厅1厨1卫,51.12㎡,,高楼层 (共24层),北,92万,17997元/平米,2012年
中铁西子香荷,3室2厅1厨2卫,111.25㎡,,高楼层 (共33层),东,298万,26787元/平米,2010年
颐和京都,1室1厅1厨1卫,51.12㎡,,高楼层 (共24层),北,92万,17997元/平米,2012年
浣花里100号,6室2厅1厨3卫,235.66㎡,,中楼层 (共5层),装修情况其他,1060万,44981元/平米,2008年
锦红苑,2室1厅1厨1卫,74.7㎡,,高楼层 (共7层),南 北,115万,15395元/平米,2001年
富诗特,2室2厅1厨1卫,79.74㎡,,中楼层 (共15层),南,145万,18185元/平米,2009年
群和街9号,3室1厅1厨1卫,73.06㎡,,高楼层 (共7层),南,116万,15878元/平米,未知年建/
万科金色领域,2室2厅1厨1卫,84.95㎡,,中楼层 (共24层),南,190万,22367元/平米,2012年
仁和金沙,1室1厅1厨1卫,62.34㎡,,低楼层 (共27层),东,140万,22458元/平米,2009年
鹏宇大厦,3室1厅1厨1卫,204.57㎡,,高楼层 (共15层),西北,184万,8995元/平米,2005年
王家塘街6号,1室1厅1厨1卫,38.38㎡,,高楼层 (共6层),南,87万,22669元/平米,未知年建
兴城融域,2室2厅1厨1卫,82.32㎡,,中楼层 (共11层),西,130万,15793元/平米,2009年
少城府邸,2室1厅1厨1卫,148.67㎡,,低楼层 (共18层),西,268万,18027元/平米,2000年
锦里西路34号,2室2厅1厨1卫,84㎡,,高楼层 (共6层),东南,128万,15239元/平米,2000年
金沙园三期,3室2厅1厨2卫,104.82㎡,,高楼层 (共6层),东南,260万,24805元/平米,2004年
锦都,2室1厅1厨1卫,82.29㎡,,低楼层 (共25层),东南,220万,26735元/平米,2004年
元益花园,2室2厅1厨1卫,81.77㎡,,高楼层 (共21层),南,145万,17733元/平米,2014年
金沙海棠,2室2厅1厨1卫,90.17㎡,,中楼层 (共18层),西,186万,20628元/平米,2012年
二十一世纪花园三期,3室1厅1厨1卫,95.08㎡,,中楼层 (共8层),西,170万,17880元/平米,2003年
上河新城,2室2厅1厨1卫,76.38㎡,,高楼层 (共18层),北,105万,13748元/平米,2005年
锦里西路113号,3室2厅1厨2卫,109㎡,,高楼层 (共7层),南,190万,17432元/平米,2000年
西城家园,3室2厅1厨2卫,141.28㎡,,中楼层 (共7层),南,185万,13095元/平米,2000年
锦城华府,1室1厅1厨1卫,52.22㎡,,高楼层 (共32层),西北,130万,24895元/平米,2015年
清水河畔,3室1厅1厨2卫,118㎡,,低楼层 (共23层),东南,177万,15000元/平米,2008年
保利香槟光华,5室1厅1厨3卫,99㎡,,中楼层 (共21层),南 北,250万,25253元/平米,未知年建/
中铁西城东苑,5室2厅1厨4卫,259.15㎡,,高楼层 (共7层),南,600万,23153元/平米,2012年
汇厦少城百花里,2室1厅1厨1卫,61.69㎡,,中楼层 (共39层),西,165万,26747元/平米,2014年
二道桥街6号,4室2厅1厨2卫,195.5㎡,,高楼层 (共7层),东南,300万,15346元/平米,1999年
龙景花园,3室2厅1厨2卫,145㎡,,中楼层 (共5层),北,500万,34483元/平米,2006年
二十一世纪花园一期,2室1厅1厨1卫,86.46㎡,,中楼层 (共7层),南,150万,17350元/平米,2003年
时代天骄,1室1厅1厨1卫,58.06㎡,,高楼层 (共28层),南,81万,13952元/平米,2003年
米兰小筑,2室2厅1厨1卫,91.16㎡,,低楼层 (共17层),西南,155万,17004元/平米,2005年
二十一世纪花园一期,2室1厅1厨1卫,86.46㎡,,中楼层 (共7层),南,150万,17350元/平米,2003年
时代天骄,1室1厅1厨1卫,58.06㎡,,高楼层 (共28层),南,81万,13952元/平米,2003年
博瑞都市花园,3室3厅1厨2卫,122.75㎡,,低楼层 (共6层),南,365万,29736元/平米,2002年
鸿生花园,2室2厅1厨1卫,86.66㎡,,低楼层 (共9层),东南,149万,17194元/平米,未知年建/
天盛壹中心,1室0厅1厨1卫,48.01㎡,,中楼层 (共31层),东,75万,15622元/平米,2008年
元益花园,2室2厅1厨1卫,81.51㎡,,低楼层 (共21层),东,150万,18403元/平米,2014年
左右,2室1厅1厨1卫,60.69㎡,,中楼层 (共25层),西,68万,11205元/平米,2010年
浪琴湾,3室2厅1厨2卫,109.39㎡,,低楼层 (共6层),南 北,245万,22397元/平米,2004年
仁厚街10号,1室1厅1厨1卫,39.74㎡,,高楼层 (共7层),南,90万,22648元/平米,1998年
香格里拉花园,1室1厅1厨1卫,49.97㎡,,低楼层 (共11层),南,110万,22014元/平米,2002年
锦都,1室1厅1厨1卫,53㎡,,中楼层 (共25层),东南,159万,30000元/平米,2004年
荣盛花语城,1室1厅1厨1卫,44.72㎡,,中楼层 (共20层),西,95万,21244元/平米,2014年
元益花园,4室2厅1厨2卫,109.32㎡,,低楼层 (共21层),北,215万,19668元/平米,2014年
新阳光健康家园,5室2厅1厨3卫,177.34㎡,,高楼层 (共9层),南,356万,20075元/平米,2001年
时代凯悦,1室0厅1厨1卫,41.09㎡,,低楼层 (共40层),东南,89万,21660元/平米,2006年
公元西,2室1厅0厨0卫,69.01㎡,,中楼层 (共33层),西,80万,11593元/平米,2012年
世纪金沙,4室2厅1厨2卫,184.04㎡,,中楼层 (共9层),西南,430万,23365元/平米,2009年
科沁苑,4室2厅1厨3卫,188.88㎡,,高楼层 (共6层),南 北,260万,13766元/平米,2001年
蓝光COCO蜜城,2室2厅1厨2卫,66.65㎡,,低楼层 (共29层),南,200万,30008元/平米,2014年
玉泉街125号,2室1厅1厨1卫,55㎡,,中楼层 (共7层),南 北,82万,14910元/平米,未知年建
清江花园,3室2厅1厨2卫,160.5㎡,,高楼层 (共21层),西南,230万,14331元/平米,2003年
蓝谷领地,3室1厅1厨1卫,119.88㎡,,低楼层 (共18层),南 北,220万,18352元/平米,2008年
上品金沙,3室2厅1厨2卫,156.43㎡,,中楼层 (共12层),东南,390万,24932元/平米,2015年
小南街公寓,2室2厅1厨1卫,92.2㎡,,高楼层 (共6层),南 北,202万,21909元/平米,1992年
荣馨西苑,2室2厅1厨2卫,103.56㎡,,中楼层 (共7层),东,165万,15933元/平米,2001年
鸿生花园,3室2厅1厨2卫,131㎡,,低楼层 (共11层),南 北,255万,19466元/平米,2001年
中铁西子香荷,2室1厅1厨1卫,88.64㎡,,低楼层 (共32层),北,235万,26512元/平米,2010年
杏苑,3室2厅1厨2卫,139.22㎡,,低楼层 (共7层),南,195万,14007元/平米,2002年
浣花南路218号,1室1厅1厨1卫,39.68㎡,,低楼层 (共5层),南,135万,34023元/平米,2000年
草堂东路133号,3室1厅1厨1卫,62㎡,,高楼层 (共6层),南,138万,22259元/平米,未知年建
方池街21号,2室2厅1厨1卫,75.56㎡,,中楼层 (共7层),东南,192万,25411元/平米,未知年建
时代天骄,1室1厅1厨1卫,58.06㎡,,中楼层 (共28层),南,80万,13779元/平米,2003年
光华馨地,1室1厅1厨1卫,54.89㎡,,中楼层 (共11层),南,100万,18219元/平米,2006年
上翔街,1室1厅1厨1卫,44.82㎡,,高楼层 (共6层),东南,130万,29005元/平米,1985年
战旗东路6号,1室1厅1厨1卫,54㎡,,低楼层 (共7层),南,70万,12963元/平米,2001年
光华杏林,1室1厅1厨1卫,50.48㎡,,中楼层 (共21层),南,80万,15848元/平米,2010年
百花西路15号,2室1厅1厨1卫,56.3㎡,,低楼层 (共5层),南,150万,26643元/平米,2000年
文庙西街31号,1室1厅1厨1卫,47.78㎡,,低楼层 (共5层),西南,110万,23023元/平米,1996年
冠城花园三期,1室1厅1厨1卫,46.67㎡,,中楼层 (共20层),东 东南,92万,19713元/平米,2008年
长富花园,4室2厅1厨2卫,152.85㎡,,高楼层 (共18层),北,295万,19300元/平米,2002年
祥域,3室1厅1厨2卫,136㎡,,低楼层 (共26层),西南,308万,22648元/平米,2009年
中铁西子香荷,2室2厅1厨1卫,80.25㎡,,高楼层 (共33层),东南,210万,26169元/平米,2010年
中华家园西区,4室2厅1厨2卫,150.61㎡,,低楼层 (共6层),东 西,325万,21579元/平米,2004年
中大君悦金沙七期君逸院,2室1厅1厨1卫,87.26㎡,,低楼层 (共22层),东南,208万,23837元/平米,2014年
优品道央作,5室2厅1厨3卫,241.73㎡,,高楼层 (共22层),南,820万,33923元/平米,未知年建/
清河阳光,3室2厅1厨1卫,90.33㎡,,高楼层 (共18层),南,155万,17160元/平米,2010年
优品道央作,2室2厅1厨1卫,91㎡,,中楼层 (共23层),南,270万,29671元/平米,2010年
锦红苑,3室2厅1厨1卫,95.92㎡,,低楼层 (共7层),南,158万,16473元/平米,2001年
中大君悦金沙三期,2室2厅1厨1卫,83.93㎡,,高楼层 (共23层),东北,210万,25021元/平米,2009年
浣花南路218号,3室2厅1厨1卫,116.11㎡,,中楼层 (共5层),东,300万,25838元/平米,2000年
元益花园,2室1厅1厨1卫,51.7㎡,,低楼层 (共21层),东南,88万,17022元/平米,2014年
守经街6号,2室1厅1厨1卫,65.56㎡,,低楼层 (共6层),南,122万,18609元/平米,未知年建
颐和京都,2室2厅1厨1卫,83.5㎡,,低楼层 (共21层),东,136万,16288元/平米,2010年
清江花园,4室2厅1厨2卫,149㎡,,中楼层 (共16层),南,260万,17450元/平米,2003年
元益花园,2室1厅1厨1卫,80.66㎡,,低楼层 (共21层),南,150万,18597元/平米,2014年
王家塘街93号,2室1厅1厨1卫,69.05㎡,,中楼层 (共7层),东南,150万,21724元/平米,2000年
金色夏威夷,1室1厅1厨1卫,53.63㎡,,高楼层 (共15层),南,125万,23308元/平米,2003年
鹏宇大厦,4室1厅1厨2卫,206.34㎡,,高楼层 (共15层),东南,189万,9160元/平米,2005年
光华杏林,1室1厅1厨1卫,59.67㎡,,低楼层 (共21层),南,90万,15083元/平米,未知年建/
建发金沙里,1室0厅1厨1卫,45.2㎡,,高楼层 (共32层),西北,50万,11062元/平米,未知年建/
光华杏林,3室2厅1厨2卫,122.63㎡,,高楼层 (共21层),东,193万,15739元/平米,2010年
长富花园,4室1厅1厨2卫,135㎡,,高楼层 (共18层),西南,271万,20075元/平米,2002年
南桥视窗,1室0厅1厨1卫,40.24㎡,,中楼层 (共19层),东北,76万,18887元/平米,2006年
凯德风尚,4室2厅1厨2卫,157.46㎡,,高楼层 (共18层),南,480万,30484元/平米,2012年
心灵家园,3室2厅1厨2卫,127.08㎡,,低楼层 (共8层),北,438万,34467元/平米,2013年
金沙鹭岛一期,5室2厅1厨2卫,225.4㎡,,低楼层 (共27层),南,720万,31944元/平米,2010年
锦秀民居,2室1厅1厨1卫,95.07㎡,,低楼层 (共7层),南,140万,14726元/平米,2001年
锦卉苑,3室2厅1厨2卫,125.3㎡,,中楼层 (共7层),东,185万,14765元/平米,2000年
凯德风尚,2室2厅1厨1卫,89.78㎡,,低楼层 (共19层),南,190万,21163元/平米,2012年
建发金沙里,2室2厅1厨1卫,84.47㎡,,高楼层 (共31层),东南,230万,27229元/平米,2012年
新城市广场,2室1厅1厨1卫,79.15㎡,,中楼层 (共30层),西北,200万,25269元/平米,2003年
二十一世纪花园三期,3室2厅1厨2卫,129.65㎡,,高楼层 (共7层),南,238万,18358元/平米,2003年
橙花风景,3室1厅1厨1卫,99.12㎡,,中楼层 (共28层),东,260万,26231元/平米,2008年
树德里3号,2室2厅1厨1卫,74.47㎡,,低楼层 (共6层),西南,140万,18800元/平米,未知年建/
群康路40号,2室1厅1厨1卫,60㎡,,低楼层 (共7层),东,95万,15834元/平米,2002年
实业街19号,2室1厅1厨1卫,56.45㎡,,中楼层 (共5层),南 北,203万,35962元/平米,未知年建
光华苑一期,3室2厅1厨1卫,75㎡,,低楼层 (共7层),南,120万,16000元/平米,2000年
汇厦少城琴台府,2室1厅1厨1卫,75.62㎡,,高楼层 (共36层),东南,215万,28432元/平米,2014年
石人南路85号,3室1厅1厨1卫,77.2㎡,,高楼层 (共7层),南,105万,13602元/平米,1997年
齐力花园,4室2厅1厨3卫,204.17㎡,,高楼层 (共6层),北,350万,17143元/平米,2002年
西雅苑,4室2厅1厨2卫,145㎡,,高楼层 (共7层),南 北,200万,13794元/平米,2003年
祥域,4室2厅1厨3卫,118.52㎡,,高楼层 (共26层),西南,350万,29531元/平米,2009年
文庙前街67号,1室0厅1厨1卫,47.37㎡,,中楼层 (共9层),东南,85.3万,18008元/平米,2000年
快乐空间,1室1厅1厨1卫,49.53㎡,,低楼层 (共11层),北,81万,16354元/平米,2005年
新城市广场,1室0厅1厨1卫,30.1㎡,,高楼层 (共30层),东南,85万,28240元/平米,2003年
时代凯悦,1室0厅1厨1卫,47.11㎡,,高楼层 (共19层),东,92万,19529元/平米,2006年
时代凯悦,1室0厅1厨1卫,47.51㎡,,高楼层 (共19层),东,93万,19575元/平米,2006年
光华美邻,5室2厅1厨3卫,100.41㎡,,高楼层 (共18层),北,328万,32667元/平米,2007年
万和苑,3室2厅1厨4卫,207.71㎡,,高楼层 (共31层),南,435万,20943元/平米,1999年
光华岁月二期,5室2厅1厨3卫,195.78㎡,,高楼层 (共11层),南,455万,23241元/平米,2006年
世纪太升,1室1厅1厨1卫,61.68㎡,,中楼层 (共20层),北,74万,11998元/平米,2000年
西大街97号,3室2厅1厨1卫,81.99㎡,,高楼层 (共7层),北,180万,21954元/平米,2000年
狮子巷60号,2室1厅1厨1卫,55.48㎡,,高楼层 (共8层),南,76万,13699元/平米,1995年
贝森路39号,2室2厅1厨1卫,90.6㎡,,高楼层 (共6层),北,160万,17661元/平米,2000年
融城云熙,3室2厅1厨2卫,131.53㎡,,中楼层 (共29层),西,215万,16347元/平米,未知年建/
中大君悦金沙七期君逸院,1室1厅1厨1卫,65㎡,,中楼层 (共22层),东南,165万,25385元/平米,2014年
尊城国际,2室1厅1厨1卫,68.43㎡,,中楼层 (共36层),西北,218万,31858元/平米,2012年
现代城人民公园,1室1厅1厨1卫,50.08㎡,,高楼层 (共23层),东南,99万,19769元/平米,2004年
大庆路97号,2室1厅1厨1卫,71.97㎡,,高楼层 (共7层),东,102万,14173元/平米,1999年
二十一世纪花园二期,4室3厅1厨2卫,159.43㎡,,高楼层 (共7层),南,200万,12545元/平米,2003年
孟家巷5号,2室1厅1厨1卫,63.3㎡,,高楼层 (共6层),东南,110万,17378元/平米,1985年
草堂东路133号,1室1厅1厨1卫,39.27㎡,,高楼层 (共6层),南 北,110万,28012元/平米,未知年建
天合凯旋天际湾,2室2厅1厨1卫,75.93㎡,,高楼层 (共35层),西北,225万,29633元/平米,2011年
锦江时代花园,5室2厅1厨2卫,331.63㎡,,高楼层 (共18层),南,520万,15681元/平米,2003年
省建行宿舍,5室2厅1厨3卫,256㎡,,低楼层 (共4层),装修情况精装,870万,33985元/平米,2003年
俊发时光俊园,1室1厅0厨1卫,39.77㎡,,低楼层 (共21层),东,42万,10561元/平米,未知年建/
时代凯悦,1室0厅0厨1卫,47.49㎡,,高楼层 (共19层),东南,85万,17899元/平米,2006年
建发金沙里,1室0厅1厨1卫,44.66㎡,,低楼层 (共32层),西北,55.8万,12495元/平米,未知年建/
建发金沙里,1室0厅0厨1卫,44.66㎡,,低楼层 (共32层),西北,55.8万,12495元/平米,未知年建/
建发金沙里,1室0厅0厨1卫,40.87㎡,,低楼层 (共32层),西北,51万,12479元/平米,未知年建/
共和里2号,1室1厅1厨1卫,68.74㎡,,中楼层 (共6层),东北,134万,19494元/平米,未知年建/
中海金沙府,5室4厅1厨3卫,204.06㎡,,高楼层 (共31层),西南,800万,39205元/平米,2012年
一环路西二段17号,2室2厅1厨1卫,85.5㎡,,低楼层 (共7层),东南,180万,21053元/平米,未知年建/
凯德风尚,2室2厅1厨2卫,91.84㎡,,低楼层 (共19层),东,215万,23411元/平米,2012年
少城府邸,2室2厅1厨1卫,148.67㎡,,低楼层 (共18层),西,342万,23004元/平米,2000年
乐摩筑,1室1厅1厨1卫,52.93㎡,,低楼层 (共26层),南,110万,20783元/平米,2010年
贝森园,1室1厅1厨1卫,45.7㎡,,中楼层 (共6层),南,80万,17506元/平米,2000年
金沙揽胜二期,2室2厅1厨1卫,100.2㎡,,高楼层 (共29层),南 北,170万,16967元/平米,未知年建/
清溪东路80号,3室1厅1厨2卫,93.36㎡,,中楼层 (共7层),东南,120万,12854元/平米,1999年
光华逸家,3室2厅1厨1卫,67.47㎡,,中楼层 (共22层),东,155万,22974元/平米,2012年
花样年华新街坊二期,3室2厅1厨1卫,85.6㎡,,中楼层 (共25层),西北,228万,26636元/平米,2009年
清溪东路80号,3室1厅1厨2卫,93.36㎡,,中楼层 (共7层),东南,120万,12854元/平米,1999年
元益花园,2室1厅2厨1卫,53.5㎡,,高楼层 (共21层),北,106万,19814元/平米,2014年
文苑路70号,2室1厅1厨1卫,68.22㎡,,高楼层 (共7层),东南,85万,12460元/平米,1997年
中大君悦金沙六期,2室2厅1厨1卫,88.18㎡,,低楼层 (共24层),南,232万,26310元/平米,2012年
